10000 100000
4075 3227 18
4075 3981 13
4075 4716 5
4075 7261 45
4075 7591 9
4075 8710 17
4075 8909 69
4075 9651 24
4075 9791 22
4075 9975 49
4076 534 22
4076 860 24
4076 890 59
4076 1047 57
4076 1193 3
4076 1423 24
4076 2008 32
4076 2583 18
4076 4176 34
4076 4989 55
4076 5466 29
4076 5621 44
4076 5837 38
4076 7431 9
4076 7462 43
4076 8047 38
4076 8052 20
4076 8623 53
4076 8642 38
4076 8806 31
4077 2201 23
4077 3093 56
4077 5247 43
4077 7571 68
4077 7964 2
4077 8702 22
4078 1047 15
4078 3827 1
4078 4483 46
4078 4587 8
4078 4867 20
4078 6529 38
4078 6656 2
4078 7416 10
4078 7699 25
4078 7876 45
4078 9060 4
4078 9999 57
4079 1771 33
4079 1998 38
4079 2920 13
4079 3067 61
4079 3548 52
4079 5295 21
4079 5865 69
4079 6102 26
4079 6182 58
4079 6447 59
4079 6551 49
4079 6694 67
4079 9161 20
4080 1497 2
4080 1669 53
4080 2532 33
4080 2835 40
4080 4192 54
4080 5919 55
4080 6083 26
4080 6477 25
4080 9575 31
4081 1997 33
4081 2399 44
4081 2401 68
4081 2821 5
4081 3571 24
4081 4098 23
4081 5869 49
4081 6184 28
4081 6842 50
4081 8330 52
4081 9071 36
4082 1014 33
4082 1896 43
4082 2402 18
4082 2782 54
4082 3641 14
4082 5979 14
4082 7412 13
4082 8272 3
4082 9250 33
4083 1118 10
4083 1176 63
4083 1384 6
4083 1729 33
4083 3214 26
4083 3851 45
4083 4078 17
4083 4527 51
4083 4571 1
4083 4671 12
4083 7059 52
4083 8789 4
4083 8814 27
4083 9276 50
4084 1802 49
4084 2346 50
4084 3294 44
4084 3929 68
4084 4136 48
4084 4145 64
4084 6708 51
4084 7454 54
4084 8164 68
4084 9004 24
4084 9424 3
4084 9830 52
4085 392 37
4085 714 56
4085 2182 35
4085 2560 11
4085 3684 60
4085 3766 16
4085 8724 4
4085 9776 36
4085 9944 48
4086 195 69
4086 1932 11
4086 3718 36
4086 4694 22
4086 6763 52
4086 7117 47
4086 7549 4
4086 8356 26
4086 8630 4
4086 9649 25
4087 904 45
4087 1483 25
4087 1657 68
4087 2664 44
4087 3385 3
4087 4020 33
4087 4662 65
4087 4937 57
4087 6149 31
4087 6329 59
4087 6486 30
4087 6508 53
4087 7231 27
4087 7521 56
4087 8040 59
4087 8560 8
4087 9054 17
4087 9511 5
4088 593 51
4088 1673 52
4088 2908 52
4088 5238 21
4088 5534 34
4088 7990 18
4088 8680 42
4088 8906 16
4089 1016 36
4089 2572 17
4089 4648 12
4089 5011 39
4089 7026 41
4089 7871 57
4089 8220 34
4089 8508 10
4089 9388 2
4090 3336 37
4090 3670 42
4090 5701 66
4090 6821 64
4091 2638 44
4091 2752 55
4091 2894 64
4091 3763 27
4091 5355 52
4091 5875 21
4091 6358 16
4091 7418 30
4091 9089 38
4092 2275 60
4092 2688 11
4092 3981 20
4092 4448 43
4092 4649 32
4092 5396 53
4092 6324 31
4092 6806 44
4092 7555 39
4092 8522 66
4092 9463 60
4092 9592 22
4093 674 7
4093 957 31
4093 1184 49
4093 2861 40
4093 2885 40
4093 3059 50
4093 3706 47
4093 4113 53
4093 5232 17
4093 5320 12
4093 6978 27
4093 7307 42
4093 8144 6
4093 9629 53
4093 9874 25
4094 436 27
4094 831 40
4094 1079 54
4094 1499 64
4094 1578 30
4094 2062 36
4094 2225 54
4094 2537 43
4094 3731 38
4094 4674 38
4094 7085 45
4094 8582 12
4094 8600 47
4094 9878 12
4095 56 3
4095 709 68
4095 807 18
4095 1163 4
4095 3136 47
4095 3477 29
4095 3690 44
4095 6864 67
4095 6979 6
4095 7111 27
4095 7237 14
4095 9070 58
4096 270 24
4096 1281 27
4096 3149 63
4096 4243 7
4096 5284 51
4096 6521 60
4096 7386 17
4096 8258 6
4096 8347 54
4096 9082 18
4097 1488 12
4097 1638 39
4097 2060 31
4097 2691 49
4097 3036 47
4097 4816 6
4097 7413 61
4097 7704 64
4097 9373 18
4098 362 34
4098 1423 34
4098 2277 6
4098 6389 37
4098 6757 51
4098 8973 34
4099 1143 51
4099 1589 49
4099 1677 11
4099 3202 48
4099 3941 33
4099 6600 39
4099 7568 2
4099 8178 59
4099 9423 32
4099 9549 49
4100 303 11
4100 538 23
4100 3067 36
4100 3150 57
4100 3270 47
4100 3531 53
4100 6492 68
4100 6505 56
4100 7641 55
4100 8077 48
4100 8164 4
4100 9437 60
4100 9624 10
4100 9866 68
4101 340 48
4101 660 43
4101 1162 32
4101 2490 25
4101 3187 50
4101 3526 13
4101 3712 29
4101 5562 3
4101 5682 32
4101 6107 10
4101 8948 50
4101 9602 65
4101 9630 48
4102 203 23
4102 583 25
4102 882 11
4102 5289 2
4102 5472 36
4102 6746 4
4102 6874 37
4102 6875 23
4102 7818 50
4102 7935 61
4102 9036 61
4103 1713 8
4103 1831 46
4103 5203 39
4103 5570 11
4103 6020 7
4103 6289 19
4103 6803 9
4103 6883 26
4103 7122 32
4103 8742 11
4104 224 50
4104 265 13
4104 2366 64
4104 2767 9
4104 2881 15
4104 3201 26
4104 3561 19
4104 3760 35
4104 6109 61
4104 6518 37
4104 7552 57
4104 9261 17
4105 1498 47
4105 2018 29
4105 2565 23
4105 3380 21
4105 3949 66
4105 4012 45
4105 4188 42
4105 5294 28
4105 6257 36
4105 6891 49
4105 8123 4
4105 8996 46
4105 9434 59
4105 9547 50
4105 9986 35
4106 572 39
4106 3375 6
4106 3506 67
4106 5492 49
4106 5750 55
4106 6273 50
4106 6718 43
4106 6835 35
4106 7330 35
4106 7613 40
4106 8821 24
4106 9519 69
4106 9831 31
4107 1894 60
4107 2981 28
4107 3081 18
4107 3926 9
4107 4390 56
4107 6330 40
4107 6456 29
4107 7081 52
4107 9069 55
4107 9365 41
4107 9903 50
4108 811 62
4108 2254 20
4108 6547 53
4108 8714 9
4108 8844 10
4108 9530 34
4109 1001 43
4109 1132 48
4109 4964 10
4109 5073 40
4109 5610 27
4109 5946 36
4109 7012 60
4109 7114 41
4109 8581 1
4109 8724 25
4109 9068 51
4109 9569 64
4110 777 65
4110 1617 52
4110 2927 25
4110 3135 23
4110 7818 1
4110 8882 4
4110 9013 9
4110 9043 11
4111 334 4
4111 835 32
4111 2087 66
4111 3332 44
4111 3660 12
4111 5700 29
4111 6113 64
4111 8194 36
4111 8692 37
4111 8961 4
4112 328 40
4112 1056 10
4112 1733 22
4112 3555 49
4112 5662 21
4112 7490 19
4112 9840 15
4113 705 11
4113 913 30
4113 1343 55
4113 3106 7
4113 4006 11
4113 4613 20
4113 6670 2
4113 6850 63
4113 7496 45
4113 8459 24
4114 190 34
4114 387 19
4114 604 3
4114 1645 44
4114 2509 22
4114 3373 5
4114 3437 11
4114 5489 66
4114 6674 17
4114 8106 39
4114 8330 60
4114 9299 23
4114 9826 46
4115 1856 34
4115 2689 62
4115 6676 56
4116 1169 55
4116 3233 12
4116 3356 47
4116 6288 44
4116 7214 67
4116 7426 28
4116 7529 5
4116 9484 23
4117 129 34
4117 824 15
4117 1004 14
4117 1720 35
4117 2150 48
4117 3987 29
4118 3143 29
4118 3385 12
4118 4335 47
4118 8484 32
4118 9284 27
4118 9322 69
4118 9413 7
4119 846 8
4119 1282 65
4119 4770 63
4119 5446 18
4119 5927 26
4119 8607 16
4119 8713 63
4119 8891 59
4119 9052 48
4120 2549 20
4120 2934 15
4120 3366 31
4120 3534 66
4120 4182 58
4120 4583 28
4120 5171 25
4120 5768 62
4120 7354 50
4120 8314 58
4121 747 8
4121 1574 63
4121 3501 64
4121 3776 26
4121 3822 62
4121 4855 63
4121 5329 38
4121 5493 40
4121 6305 65
4121 6330 35
4121 7053 39
4121 7414 3
4121 7914 42
4121 7957 34
4121 8850 65
4122 486 30
4122 2130 59
4122 2336 52
4122 6103 24
4122 6452 19
4122 6726 30
4122 7211 14
4122 8631 33
4123 1158 60
4123 1505 11
4123 1613 21
4123 1824 58
4123 4458 6
4123 4642 54
4123 8041 10
4123 8719 34
4123 9319 32
4123 9532 43
4123 9650 68
4124 1251 57
4124 1620 36
4124 2414 62
4124 2415 65
4124 2785 6
4124 3272 57
4124 3344 30
4124 3855 44
4124 4594 59
4124 6071 43
4124 6428 48
4124 6592 26
4124 7932 3
4124 8152 8
4124 8622 8
4125 625 66
4125 1828 26
4125 1856 37
4125 1899 51
4125 2241 29
4125 2557 68
4125 3220 61
4125 3633 20
4125 5162 56
4125 5221 37
4125 5591 4
4125 6134 65
4125 6178 1
4125 6268 6
4125 8007 39
4125 8398 69
4125 8921 63
4125 9468 5
4126 48 61
4126 2801 58
4126 3167 50
4126 3745 19
4126 5371 19
4126 5703 24
4126 5836 9
4126 6441 32
4126 6968 42
4126 7154 34
4126 7664 5
4126 7939 49
4126 8510 41
4126 9838 42
4126 9929 45
4127 2836 48
4127 3084 23
4127 3186 44
4127 4207 46
4127 4279 54
4127 6507 63
4127 7432 4
4127 7635 21
4127 7734 38
4127 7847 39
4127 7871 61
4127 8673 43
4127 9055 8
4127 9172 60
4128 922 36
4128 2685 52
4128 5753 22
4128 7706 65
4128 7722 32
4128 8452 41
4129 2830 54
4129 4135 26
4129 4258 20
4129 5198 16
4129 6734 67
4129 7653 24
4129 8650 60
4129 8959 17
4129 9368 64
4129 9747 32
4130 1205 61
4130 1470 13
4130 1954 54
4130 2190 35
4130 2228 30
4130 2367 38
4130 2454 69
4130 2537 4
4130 6468 29
4130 8043 37
4130 9087 42
4131 1199 21
4131 2089 50
4131 4390 21
4131 5262 51
4131 6351 17
4131 6524 43
4131 6970 44
4131 7605 52
4132 404 6
4132 1859 15
4132 3787 36
4132 6147 2
4132 8450 5
4132 8531 22
4132 8544 69
4132 8698 28
4132 9732 12
4133 1768 16
4133 3015 62
4133 3044 44
4133 4025 48
4133 4242 5
4133 4688 28
4133 8568 13
4133 9910 5
4134 976 37
4134 1155 12
4134 3844 8
4134 4143 65
4134 4770 19
4134 5113 50
4134 5668 16
4134 5985 69
4134 8030 41
4134 8500 38
4134 8550 56
4134 9090 14
4134 9546 12
4134 9697 38
4135 656 59
4135 2323 66
4135 2496 44
4135 3299 61
4135 3930 1
4135 4511 65
4135 7833 31
4135 8193 68
4135 9080 7
4136 5165 17
4136 5894 60
4136 8127 21
4136 8236 64
4137 793 35
4137 1032 49
4137 1861 48
4137 2055 11
4137 2404 56
4137 2712 30
4137 3473 18
4137 3518 22
4137 4272 20
4137 4867 38
4137 8082 38
4137 9893 19
4138 97 9
4138 1822 46
4138 2084 45
4138 2151 23
4138 2449 57
4138 6090 13
4138 6370 12
4138 7092 53
4138 9244 27
4138 9354 43
4139 1110 24
4139 1352 22
4139 2374 4
4139 2522 22
4139 3137 68
4139 5358 21
4139 7660 52
4139 8115 20
4139 9115 55
4139 9586 57
4140 180 39
4140 434 4
4140 1813 67
4140 2329 65
4140 2391 5
4140 2930 16
4140 4503 17
4140 4885 24
4140 4927 24
4140 5757 25
4140 5989 42
4140 6118 33
4140 6847 1
4140 8893 57
4140 8897 26
4140 9814 57
4140 9825 40
4141 2310 8
4141 2502 40
4141 2554 66
4141 3627 51
4141 4069 34
4141 4294 58
4141 4577 54
4141 6800 55
4141 8267 56
4142 2013 45
4142 3767 37
4142 4747 46
4142 8019 2
4142 8646 25
4142 9218 15
4142 9433 5
4143 751 62
4143 909 10
4143 968 49
4143 2095 48
4143 3100 27
4143 4367 3
4143 5113 3
4143 7459 51
4143 8439 15
4144 250 6
4144 305 52
4144 463 2
4144 588 31
4144 4756 10
4144 8258 41
4144 8318 9
4144 8977 21
4144 9209 37
4144 9410 59
4144 9782 54
4145 2493 25
4145 2833 15
4145 3581 11
4145 4262 52
4145 5668 30
4145 5812 18
4145 6679 28
4145 8211 31
4145 8490 13
4145 9409 43
4145 9510 7
4146 219 6
4146 372 23
4146 4111 55
4146 5353 53
4146 5492 20
4146 8034 58
4147 806 26
4147 851 42
4147 4216 3
4147 5497 31
4147 5700 64
4147 5974 5
4147 6453 32
4147 7271 4
4147 8103 16
4147 8788 41
4147 9040 64
4148 85 53
4148 1942 30
4148 3634 49
4148 4204 48
4148 4681 44
4148 6726 30
4148 8308 30
4148 8545 5
4148 8782 47
4148 9220 58
4149 2 6
4149 32 60
4149 300 2
4149 345 52
4149 1121 65
4149 4279 64
4149 6342 38
4149 6472 19
4149 6594 15
4149 7457 66
4149 7824 45
4149 7843 27
4149 8076 39
4149 9718 6
4150 228 21
4150 2355 14
4150 3101 38
4150 5312 64
4150 5644 30
4150 7350 49
4150 8143 59
4150 8501 13
4151 1453 9
4151 1574 9
4151 2174 31
4151 3697 24
4151 4957 38
4151 5459 61
4151 7148 68
4151 7579 15
4151 7660 49
4151 8415 44
4151 8566 45
4151 8692 50
4151 9665 27
4152 1246 40
4152 5838 44
4152 6164 35
4152 6220 30
4152 7041 29
4152 8567 31
4152 8968 5
4153 1851 55
4153 2458 40
4153 3345 50
4153 3436 46
4153 4557 54
4153 6001 58
4153 9688 41
4154 598 14
4154 2039 37
4154 2136 1
4154 2683 66
4154 2898 17
4154 3099 49
4154 4442 27
4154 5445 11
4154 8333 17
4154 8914 18
4154 8977 9
4154 9307 2
4154 9955 37
4155 1129 23
4155 1673 47
4155 1744 57
4155 2034 49
4155 3330 57
4155 5161 3
4155 6159 54
4155 6740 17
4155 7122 31
4155 8117 15
4155 9777 61
4156 2752 57
4156 3171 55
4156 4564 42
4156 4668 4
4156 6272 10
4156 7491 30
4156 8605 15
4157 353 63
4157 2651 67
4157 5598 15
4157 6560 30
4157 6574 54
4157 7760 34
4157 8179 56
4157 9779 64
4158 411 50
4158 2812 45
4158 2965 43
4158 3615 23
4158 5588 52
4158 7456 65
4158 9259 40
4158 9358 40
4158 9552 16
4159 151 27
4159 841 42
4159 892 69
4159 2661 15
4159 3438 43
4159 3901 55
4159 4731 6
4159 6184 30
4159 6711 11
4159 7168 47
4159 7644 34
4159 9259 20
4159 9349 48
4159 9988 48
4160 1073 13
4160 1352 16
4160 2078 34
4160 2610 42
4160 3794 69
4160 3795 67
4160 5572 68
4160 7339 63
4160 7827 19
4160 8127 14
4160 9961 36
4161 86 41
4161 420 66
4161 742 2
4161 1501 11
4161 1856 36
4161 3247 57
4161 4395 8
4161 4918 48
4161 6477 57
4161 7044 22
4161 8463 21
4161 9937 42
4162 373 28
4162 989 22
4162 1197 23
4162 1522 45
4162 1763 26
4162 3140 42
4162 3522 23
4162 3561 44
4162 4074 25
4162 4224 38
4162 4513 8
4162 5724 66
4162 7441 37
4162 8619 46
4162 8701 35
4162 9163 1
4162 9801 64
4163 4661 49
4163 5321 7
4163 5435 6
4163 5897 45
4163 6627 49
4163 6741 56
4163 6856 51
4163 7404 36
4163 7518 34
4163 8687 69
4164 1763 63
4164 7392 56
4164 7731 20
4164 9261 35
4164 9676 54
4165 626 12
4165 1684 28
4165 1977 29
4165 2726 37
4165 4174 69
4165 5430 23
4165 7217 12
4165 8630 24
4165 8955 31
4166 805 59
4166 1018 60
4166 1345 39
4166 1544 35
4166 1715 26
4166 2598 39
4166 3177 69
4166 3717 5
4166 5594 17
4166 6202 45
4167 980 20
4167 1424 65
4167 1708 2
4167 2323 41
4167 4265 31
4167 4602 36
4167 5867 40
4167 6044 25
4167 6104 22
4167 6689 30
4167 7003 30
4168 293 46
4168 4349 42
4168 4548 58
4168 4844 45
4168 5367 9
4168 5926 28
4168 6376 67
4168 6562 60
4168 6570 23
4168 8173 69
4168 8793 50
4169 1030 13
4169 2615 38
4169 2744 55
4169 3152 9
4169 3178 7
4169 3360 26
4169 5169 53
4169 5631 63
4169 5960 1
4169 6713 43
4169 6814 58
4169 7101 3
4169 7445 14
4169 7754 60
4169 7777 38
4169 8601 53
4170 314 55
4170 2084 30
4170 2507 54
4170 2944 55
4170 5706 46
4170 6273 26
4170 6380 14
4170 6675 21
4170 7898 5
4170 8357 42
4170 8791 59
4170 9643 65
4171 1252 64
4171 2916 58
4171 3352 16
4171 3402 47
4171 4402 26
4171 4603 1
4171 4640 56
4171 5372 3
4171 6522 26
4171 6551 10
4171 7549 66
4171 9405 67
4172 1010 53
4172 4104 25
4172 5197 40
4172 5547 66
4172 6563 15
4172 6846 48
4172 7622 21
4172 8112 40
4172 8867 8
4172 9322 5
4172 9476 26
4172 9548 24
4173 784 1
4173 3205 39
4173 7180 44
4173 7808 5
4173 7911 51
4173 9486 33
4174 314 69
4174 2602 16
4174 3325 21
4174 5181 15
4174 5407 34
4174 8807 46
4174 9419 56
4175 19 60
4175 1129 20
4175 1376 52
4175 3443 69
4175 3805 16
4175 4225 49
4175 5188 52
4175 6133 40
4175 8594 59
4175 8646 49
4175 8829 26
4175 9533 37
4176 818 40
4176 1357 65
4176 1914 15
4176 2253 15
4176 4898 61
4176 5593 38
4176 6266 15
4176 8860 2
4176 9841 13
4177 462 19
4177 1232 23
4177 1849 45
4177 2100 59
4177 3001 39
4177 3601 37
4177 6355 44
4177 7534 43
4177 8045 53
4177 8251 30
4178 309 33
4178 573 3
4178 1461 53
4178 2548 32
4178 4770 18
4178 6169 3
4178 6186 55
4178 6811 29
4178 7187 62
4178 7379 5
4178 8619 54
4178 8972 29
4179 330 44
4179 412 20
4179 1801 44
4179 2030 58
4179 2174 52
4179 2258 12
4179 2764 43
4179 4189 53
4179 4567 64
4179 4835 61
4179 5462 6
4179 5892 11
4179 6039 21
4179 8549 15
4179 9486 47
4180 1142 65
4180 3037 28
4180 3354 30
4180 3458 65
4180 5885 60
4180 6624 33
4180 7576 48
4180 7579 63
4180 9097 21
4180 9326 51
4180 9816 48
4181 463 49
4181 1528 14
4181 3386 52
4181 3715 4
4181 5334 42
4181 5771 66
4181 5854 64
4181 7091 16
4181 9594 25
4181 9704 46
4182 2275 68
4182 2970 67
4182 3320 29
4182 5006 33
4182 6766 58
4182 6784 5
4182 7556 43
4182 8063 10
4182 8382 60
4183 645 20
4183 1531 45
4183 1804 18
4183 2708 21
4183 3922 40
4183 4120 49
4183 7662 53
4183 7955 59
4183 9081 42
4184 11 44
4184 329 11
4184 1215 60
4184 2640 24
4184 4779 24
4184 6527 13
4184 7687 67
4184 8483 65
4184 8699 9
4184 9246 61
4185 2754 52
4185 3943 33
4185 5119 8
4185 9119 21
4186 372 1
4186 1984 36
4186 3837 53
4186 3855 29
4186 4726 12
4186 4933 27
4186 5897 9
4187 213 42
4187 1354 17
4187 1705 53
4187 2897 59
4187 3114 37
4187 4700 64
4187 7610 38
4187 8258 60
4188 1534 24
4188 2301 50
4188 3860 35
4188 5498 34
4188 6883 40
4188 7164 29
4188 7261 28
4188 7976 52
4188 8728 66
4188 9564 23
4189 150 31
4189 226 58
4189 1403 45
4189 1440 63
4189 2189 65
4189 2742 36
4189 4454 34
4189 4734 3
4189 6074 20
4189 6737 63
4189 6828 54
4189 8764 17
4189 9182 2
4189 9503 26
4190 100 33
4190 732 26
4190 1121 15
4190 1331 41
4190 2999 20
4190 3637 24
4190 3944 31
4190 7018 43
4190 7962 4
4190 8000 36
4190 8970 47
4190 9264 44
4190 9396 64
4190 9545 5
4191 286 66
4191 298 61
4191 500 67
4191 2341 28
4191 4022 20
4191 4064 14
4191 5077 61
4191 5570 55
4191 6770 49
4191 7930 26
4191 9240 57
4192 932 39
4192 1140 19
4192 1291 12
4192 1307 55
4192 1432 60
4192 2396 37
4192 2867 59
4192 3204 16
4192 3477 23
4192 3544 30
4192 4054 6
4192 5816 46
4192 6194 31
4192 8733 19
4192 9132 20
4192 9473 67
4193 2344 65
4193 4391 34
4193 6946 32
4193 7161 40
4193 8211 31
4193 8375 23
4193 9663 38
4193 9866 58
4194 324 13
4194 377 51
4194 599 49
4194 1895 68
4194 2857 30
4194 4574 5
4194 5231 26
4194 7299 69
4194 8411 63
4194 9335 38
4195 797 25
4195 2583 54
4195 5675 45
4195 8254 14
4195 9563 40
4196 40 67
4196 800 14
4196 884 17
4196 1448 14
4196 2477 45
4196 2738 35
4196 4019 5
4196 4479 42
4196 6473 2
4196 8517 38
4197 300 4
4197 962 41
4197 1625 68
4197 4368 67
4197 5421 49
4197 7986 56
4197 8187 10
4198 872 1
4198 957 36
4198 1786 8
4198 2419 2
4198 3480 11
4198 5154 5
4198 6222 41
4198 7108 5
4198 8110 42
4198 8303 65
4199 351 29
4199 567 57
4199 1473 50
4199 1712 68
4199 2548 26
4199 4129 63
4199 5714 15
4199 6829 10
4199 8250 38
4200 894 21
4200 994 14
4200 3887 50
4200 6267 22
4200 6386 52
4200 6611 54
4200 6687 33
4200 7437 21
4200 8853 51
4200 9063 53
4200 9165 8
4201 341 31
4201 3631 53
4201 6004 14
4201 8078 10
4201 8230 54
4201 8652 64
4201 9471 14
4202 135 25
4202 384 68
4202 1776 26
4202 2366 21
4202 2953 27
4202 5722 13
4202 6380 1
4202 6617 66
4202 9471 38
4203 1089 34
4203 1127 51
4203 2055 48
4203 2160 3
4203 2963 2
4203 4287 61
4203 4643 52
4203 4995 23
4203 6528 14
4203 6543 7
4203 6907 27
4203 6976 35
4203 7307 28
4203 8257 10
4203 8992 13
4203 9290 59
4204 2194 62
4204 2523 66
4204 4452 68
4204 6266 18
4204 9130 60
4205 528 52
4205 535 42
4205 1804 30
4205 3085 8
4205 5249 33
4205 5670 27
4205 6015 20
4205 6086 4
4205 7718 23
4205 8689 29
4206 734 38
4206 814 45
4206 1592 47
4206 2022 11
4206 2579 46
4206 2760 9
4206 3094 62
4206 3337 40
4206 4902 23
4206 5183 40
4206 6006 66
4206 6616 28
4206 6993 67
4206 8630 46
4207 272 11
4207 361 27
4207 3478 38
4207 4780 7
4207 4805 65
4207 6971 55
4207 7344 37
4207 7520 47
4207 7622 68
4207 7705 66
4207 7812 54
4208 99 31
4208 1551 64
4208 3053 45
4208 4176 6
4208 4533 57
4208 4664 44
4208 4888 43
4208 5836 32
4208 6324 21
4208 6523 53
4209 20 9
4209 136 29
4209 1382 16
4209 1651 48
4209 2119 22
4209 2419 26
4209 3760 15
4209 5297 49
4209 6219 24
4209 6270 60
4209 6618 59
4209 6711 21
4209 8459 68
4209 8477 36
4209 9770 17
4210 654 25
4210 1536 4
4210 2903 63
4210 4511 23
4210 6434 40
4210 6892 19
4210 7491 24
4210 7725 34
4210 8747 63
4211 2248 29
4211 2503 22
4211 3596 8
4211 4159 42
4211 7109 53
4211 8012 28
4211 9135 65
4211 9477 32
4212 475 56
4212 871 12
4212 1255 10
4212 1826 49
4212 5253 8
4212 5470 64
4212 6013 28
4212 6383 31
4212 7213 54
4212 9169 58
4212 9204 52
4212 9646 24
4213 142 24
4213 381 39
4213 3997 48
4213 5752 27
4213 6867 32
4213 7589 41
4213 8227 38
4214 142 50
4214 164 64
4214 2691 2
4214 2945 14
4214 3634 64
4214 3779 63
4214 3966 21
4214 4191 36
4214 4564 18
4214 5259 19
4214 7154 32
4214 7341 49
4214 7826 46
4214 8573 14
4214 8588 30
4214 9303 25
4215 2265 21
4215 2569 24
4215 2595 23
4215 2689 23
4215 3841 49
4215 4153 11
4215 4230 45
4215 5657 3
4215 5704 35
4215 5878 14
4215 8242 50
4216 144 32
4216 902 16
4216 2387 61
4216 2507 69
4216 2670 37
4216 6032 55
4216 6748 42
4216 6755 50
4216 7385 20
4216 7408 35
4216 7832 42
4216 8752 27
4217 2221 52
4217 2335 31
4217 3028 29
4217 3624 3
4217 3673 7
4217 4937 42
4217 5087 32
4217 5113 2
4217 5967 33
4217 6271 26
4217 7536 25
4217 7644 26
4217 8079 45
4217 8373 35
4217 8627 41
4217 8959 47
4217 9829 40
4217 9928 54
4218 89 67
4218 195 3
4218 1554 41
4218 4853 58
4218 6708 2
4218 6747 8
4218 7252 15
4219 1135 14
4219 1339 57
4219 1415 5
4219 4212 49
4219 4397 69
4219 4653 31
4219 9701 2
4220 262 31
4220 1674 59
4220 3758 44
4220 3870 8
4220 4212 2
4220 5462 6
4220 7512 50
4220 9429 6
4220 9455 3
4221 153 5
4221 522 31
4221 1895 47
4221 6992 10
4221 7741 3
4221 10000 65
4222 1672 50
4222 1706 27
4222 1832 62
4222 4176 52
4222 5355 67
4222 5445 22
4222 6576 24
4222 6612 5
4222 6863 7
4222 6968 9
4222 7798 33
4222 8277 11
4223 504 57
4223 790 32
4223 816 13
4223 1116 29
4223 1821 33
4223 3803 2
4223 3996 4
4223 4224 12
4223 4573 44
4223 7421 49
4223 8894 61
4223 9247 49
4223 9574 22
4223 9593 65
4223 9693 10
4224 1465 69
4224 1604 5
4224 2096 52
4224 3414 64
4224 3747 25
4224 4406 10
4224 5007 27
4224 5311 7
4224 6906 7
4224 7101 19
4224 7266 2
4224 7591 12
4224 7858 25
4224 7890 10
4224 7966 15
4225 178 7
4225 494 37
4225 1645 46
4225 3386 19
4225 4766 36
4225 5894 50
4225 5928 20
4226 1207 39
4226 1512 61
4226 2046 63
4226 4371 59
4226 6627 52
4226 8909 42
4227 493 11
4227 964 18
4227 1977 23
4227 4457 50
4227 4521 22
4227 5433 5
4227 9614 15
4228 66 18
4228 333 14
4228 737 42
4228 1335 24
4228 3984 61
4228 5082 31
4228 6220 65
4228 7502 43
4228 8049 56
4228 8067 45
4228 8692 57
4229 19 62
4229 158 52
4229 344 4
4229 900 51
4229 1353 19
4229 2868 53
4229 4123 1
4229 4845 28
4229 5208 44
4229 5336 35
4229 5351 17
4229 5702 66
4229 6638 47
4229 8634 68
4229 8969 14
4230 907 69
4230 1164 48
4230 1719 7
4230 3102 45
4230 5391 63
4230 6313 24
4230 6484 58
4230 8041 6
4230 8599 18
4231 91 20
4231 1436 36
4231 2206 54
4231 3800 62
4231 5669 22
4231 6252 29
4231 7414 49
4231 8410 54
4231 8703 52
4231 9599 53
4231 9828 35
4232 757 1
4232 2359 7
4232 2868 7
4232 3961 28
4232 4752 22
4232 5069 12
4232 8200 16
4232 9474 18
4232 9886 58
4233 893 14
4233 1494 3
4233 4961 29
4233 7985 61
4233 8331 9
4234 1996 4
4234 2096 54
4234 2230 3
4234 3233 32
4234 5182 59
4234 7012 60
4234 7096 52
4234 8498 66
4234 9811 44
4235 1612 44
4235 2283 18
4235 3544 44
4235 3642 64
4235 4072 43
4235 4874 26
4235 5053 47
4235 6632 48
4235 7319 66
4236 4 53
4236 279 54
4236 1215 64
4236 1417 45
4236 1974 65
4236 2894 10
4236 4309 63
4236 5114 25
4236 5282 63
4236 5639 36
4236 7005 53
4236 7048 55
4236 7624 44
4236 8707 56
4237 289 10
4237 2016 17
4237 2216 58
4237 3069 40
4237 3604 7
4237 6281 40
4237 6923 7
4237 7017 51
4238 1667 15
4238 1872 24
4238 3138 65
4238 4197 9
4238 4353 37
4238 4609 21
4238 5940 26
4238 6333 16
4239 3364 17
4239 3488 49
4239 3866 40
4239 4194 11
4239 5319 25
4239 5409 7
4239 6408 61
4239 9100 58
4239 9290 31
4240 50 54
4240 471 24
4240 1602 54
4240 1856 10
4240 2273 38
4240 2886 40
4240 2950 60
4240 3916 54
4240 4199 68
4240 5897 1
4240 6067 31
4240 6335 39
4240 7948 7
4240 9142 52
4241 363 24
4241 3043 1
4241 3514 47
4241 6975 3
4241 8527 38
4241 9091 67
4242 2 68
4242 620 24
4242 751 54
4242 1634 47
4242 4127 34
4242 4746 65
4242 4875 42
4242 5760 40
4242 6259 27
4242 6772 30
4242 8196 1
4242 8487 11
4243 1467 24
4243 2391 54
4243 5644 21
4244 33 61
4244 1519 64
4244 1911 51
4244 4683 16
4244 5877 34
4244 6365 51
4244 6844 47
4244 8819 3
4244 9453 28
4244 9998 29
4245 269 66
4245 1083 28
4245 1301 7
4245 3240 68
4245 3994 36
4245 5221 44
4245 5681 37
4245 7117 30
4245 7616 29
4245 8461 14
4245 8876 64
4245 9104 64
4246 33 27
4246 694 34
4246 3409 21
4246 4389 27
4246 4770 6
4246 5508 2
