10000 100000
3932 819 47
3932 1822 61
3932 2289 10
3932 3257 33
3932 4280 28
3932 4494 1
3932 4745 19
3932 5623 40
3932 6398 8
3932 6558 32
3932 6731 27
3932 7045 18
3932 8348 38
3932 8962 3
3932 9806 41
3933 583 69
3933 605 69
3933 2360 59
3933 4104 54
3933 6389 13
3933 8237 38
3933 9705 48
3933 9982 13
3934 1142 36
3934 1201 36
3934 1345 14
3934 2709 32
3934 3946 26
3934 4824 65
3934 5785 66
3934 5943 68
3934 6736 42
3934 7892 57
3934 8214 49
3934 9041 45
3934 9089 55
3935 3372 49
3935 3491 35
3935 5202 65
3935 5309 28
3935 6782 66
3935 6790 23
3935 7831 16
3936 581 6
3936 1236 65
3936 1598 27
3936 2397 5
3936 3006 64
3936 3788 16
3936 3875 29
3936 4139 8
3936 5566 53
3936 5824 8
3936 8263 60
3936 8395 59
3936 8967 14
3937 296 44
3937 426 61
3937 1570 40
3937 1819 40
3937 2122 57
3937 2911 9
3937 3024 12
3937 3044 44
3937 3111 28
3937 4619 28
3937 4976 1
3937 8643 48
3937 9982 62
3938 504 65
3938 602 6
3938 748 29
3938 4400 18
3938 4486 61
3938 5629 34
3938 6378 14
3938 7307 18
3938 8433 10
3938 8762 48
3938 9438 33
3938 9644 38
3938 9918 26
3939 80 57
3939 3149 16
3939 4432 16
3939 6470 46
3939 6600 30
3939 7225 31
3939 7298 38
3939 7353 40
3939 7565 1
3939 7730 25
3939 7943 48
3939 9510 52
3939 9961 40
3940 948 47
3940 992 10
3940 1695 40
3940 3201 25
3940 4275 42
3940 6119 35
3940 7676 1
3940 8020 2
3940 8275 24
3940 8481 61
3940 9750 6
3941 3637 8
3941 4834 9
3941 5155 55
3941 7284 26
3941 7550 12
3941 9167 64
3941 9186 52
3942 41 68
3942 1093 10
3942 1996 38
3942 2278 45
3942 2883 39
3942 3327 68
3942 3517 53
3942 5791 9
3942 6081 68
3942 7120 48
3942 8967 28
3943 771 51
3943 1188 18
3943 1278 45
3943 3833 31
3943 5116 28
3943 6621 69
3943 8748 4
3943 9763 34
3944 17 69
3944 910 45
3944 5955 28
3944 6037 31
3944 7551 21
3945 711 6
3945 1099 39
3945 1238 7
3945 4331 31
3945 5522 50
3945 5691 1
3945 5945 13
3945 5948 49
3945 5981 10
3945 6998 51
3945 7966 64
3945 8209 20
3946 793 49
3946 1610 18
3946 2316 68
3946 2850 19
3946 4219 65
3946 5067 66
3946 5391 69
3946 6063 54
3946 6643 41
3946 6659 1
3946 6793 12
3946 7195 11
3946 9056 44
3946 9232 16
3947 3738 50
3947 4260 19
3947 4705 43
3947 4794 11
3947 5294 11
3947 5819 48
3947 6434 49
3947 7660 57
3947 8321 50
3947 8374 1
3947 9130 57
3948 2589 62
3948 3283 20
3948 4702 37
3948 5020 43
3948 5041 14
3948 6723 27
3948 6727 63
3948 8016 31
3948 8410 26
3948 9290 12
3948 9769 66
3949 183 62
3949 192 51
3949 1226 50
3949 6119 34
3949 6268 51
3949 6634 33
3949 6774 15
3949 7211 26
3949 7572 48
3949 7915 65
3950 911 15
3950 2778 62
3950 5129 6
3950 6136 25
3950 6147 11
3950 9057 55
3950 9345 12
3950 9654 60
3951 4442 55
3951 5374 39
3951 6109 53
3951 6231 5
3951 7720 47
3951 9067 66
3951 9184 58
3951 9586 4
3952 3302 30
3952 3501 59
3952 3698 29
3952 4371 41
3952 5830 55
3952 5919 22
3952 6852 62
3952 6905 36
3952 7255 26
3953 987 44
3953 3172 68
3953 4010 40
3953 4252 69
3953 4487 17
3953 5235 35
3953 5564 54
3953 5711 9
3953 7916 41
3953 8131 10
3953 8505 20
3953 8682 66
3953 9749 61
3954 482 50
3954 2004 22
3954 2921 31
3954 3876 4
3954 3949 66
3954 7296 8
3954 8308 1
3954 8556 54
3955 189 51
3955 1162 1
3955 1707 43
3955 1966 11
3955 2032 13
3955 3252 68
3955 3675 3
3955 5627 5
3955 6495 34
3955 6610 68
3955 6695 48
3956 1738 3
3956 4275 38
3956 5401 18
3956 6375 20
3956 6388 44
3956 8317 3
3956 8331 68
3957 100 55
3957 1023 52
3957 2245 58
3957 2667 51
3957 3280 43
3957 3310 39
3957 3326 3
3957 3569 44
3957 3812 42
3957 6922 39
3957 9007 51
3957 9621 13
3957 9757 23
3958 1065 33
3958 4453 14
3958 7404 36
3958 7766 14
3959 436 26
3959 2077 34
3959 4157 56
3959 4469 30
3959 8605 39
3959 9393 54
3959 9625 49
3960 246 41
3960 1525 62
3960 2656 66
3960 5079 31
3960 5699 36
3960 7778 39
3960 8012 30
3961 556 21
3961 1273 21
3961 2140 18
3961 2347 42
3961 3075 64
3961 3812 27
3961 6228 15
3961 7964 38
3961 8005 69
3961 8907 53
3961 9153 60
3961 9354 52
3962 401 6
3962 1265 63
3962 4017 36
3962 4722 12
3962 4778 47
3962 4941 61
3962 5443 17
3962 6049 33
3962 6418 62
3962 6688 55
3962 6788 57
3963 2809 12
3963 3099 66
3963 3339 49
3963 3852 48
3963 6606 28
3963 7816 16
3963 7917 18
3963 9605 28
3964 297 7
3964 554 38
3964 781 16
3964 921 49
3964 2993 3
3964 3618 43
3964 7117 63
3964 7356 41
3964 7685 13
3964 7934 47
3964 8000 2
3964 8421 35
3964 8509 23
3964 9032 35
3965 1647 2
3965 1832 35
3965 2481 12
3965 7482 33
3965 7749 22
3965 9796 15
3965 9988 65
3966 950 7
3966 2939 2
3966 3330 7
3966 4580 43
3966 8163 50
3966 9511 55
3967 4536 1
3967 5222 36
3967 8432 43
3967 9489 68
3967 9557 14
3967 9742 11
3968 1453 55
3968 3438 62
3968 5294 14
3968 5500 68
3968 6554 26
3968 6737 25
3968 7029 11
3968 7159 3
3968 9357 66
3968 9527 16
3968 9715 66
3969 371 31
3969 688 17
3969 1483 2
3969 2452 42
3969 3983 50
3969 4373 23
3969 4916 27
3969 5149 45
3969 5904 29
3969 6105 28
3970 1482 23
3970 1836 2
3970 2297 48
3970 4002 8
3970 4569 43
3970 5337 55
3970 6549 50
3970 7927 12
3970 8582 68
3970 8844 31
3971 7 66
3971 477 60
3971 3170 15
3971 3569 64
3971 3627 16
3971 5101 39
3971 5240 45
3971 6982 59
3971 7383 35
3971 7681 61
3971 8832 55
3971 8913 36
3972 140 48
3972 1067 27
3972 3914 8
3972 6070 28
3972 6717 49
3972 8641 34
3973 1231 44
3973 1656 48
3973 3800 32
3973 4201 66
3973 4765 20
3973 5101 11
3973 5371 44
3973 7368 33
3973 9827 36
3973 9912 64
3974 593 45
3974 9416 34
3975 274 25
3975 1098 41
3975 1559 64
3975 2148 40
3975 2654 7
3975 2705 50
3975 3293 49
3975 3480 22
3975 4574 39
3975 7158 55
3975 8525 53
3975 8961 64
3976 670 21
3976 2201 32
3976 2218 21
3976 2653 29
3976 5581 30
3976 6712 40
3976 7908 33
3976 7995 4
3976 8554 18
3977 915 65
3977 975 40
3977 1192 38
3977 3026 46
3977 3953 14
3977 5235 1
3977 7356 12
3977 7716 8
3977 7809 16
3977 8484 45
3977 8786 4
3977 9868 28
3978 486 10
3978 3235 43
3978 3639 34
3978 4282 59
3978 5216 22
3978 7256 26
3978 7314 69
3978 7698 7
3978 7725 10
3978 7870 34
3978 8099 28
3978 8775 41
3979 248 26
3979 1305 27
3979 2145 1
3979 2334 65
3979 2493 30
3979 2929 45
3979 4736 14
3979 5573 25
3979 5614 15
3979 7815 22
3979 9625 41
3980 224 69
3980 758 62
3980 2277 23
3980 3012 7
3980 6184 9
3980 7320 38
3980 7629 10
3980 7714 36
3980 9151 47
3980 9172 23
3980 9733 40
3981 1635 37
3981 1715 16
3981 3303 65
3981 3462 7
3981 3944 22
3981 4679 5
3981 4915 40
3981 5572 20
3981 5837 45
3981 6838 65
3981 7133 17
3981 8890 17
3982 896 61
3982 1307 47
3982 1520 61
3982 5382 45
3982 5433 42
3982 5700 46
3982 6137 66
3982 7781 54
3982 8262 45
3982 8888 58
3982 9990 7
3983 323 23
3983 365 37
3983 460 45
3983 526 3
3983 2938 3
3983 3277 22
3983 4219 26
3983 4240 42
3983 6649 29
3983 9102 41
3984 503 9
3984 1574 35
3984 3527 33
3984 3691 13
3984 4704 6
3984 5303 24
3984 6437 29
3984 7550 1
3984 9027 40
3985 2569 16
3985 3798 32
3985 4046 57
3985 5142 47
3985 5242 7
3985 5589 30
3985 6665 23
3985 7074 3
3985 7141 14
3985 7144 39
3985 7302 32
3985 7606 60
3985 8261 32
3986 677 68
3986 2820 35
3986 3578 34
3986 3636 42
3986 4014 57
3986 4066 59
3986 4363 54
3986 5136 16
3986 5566 1
3986 6727 62
3986 7801 51
3986 8202 5
3987 25 46
3987 250 27
3987 2299 28
3987 2554 45
3987 2570 27
3987 2866 38
3987 3579 60
3987 4554 59
3987 4664 26
3987 5352 8
3987 7630 65
3987 8289 26
3987 8450 1
3987 8615 39
3987 9426 10
3988 2162 39
3988 2260 41
3988 3805 69
3988 4582 1
3988 4952 10
3988 5425 35
3988 5488 6
3988 5772 51
3988 7556 22
3988 7838 35
3988 9564 7
3988 9710 8
3989 328 36
3989 344 39
3989 3083 29
3989 3987 40
3989 4251 15
3989 5349 55
3989 5897 38
3989 9476 30
3990 4234 13
3990 4772 6
3990 7355 60
3990 7912 42
3991 1716 31
3991 2971 67
3991 7383 8
3991 7694 27
3991 8475 68
3991 8524 17
3991 9044 36
3991 9862 8
3992 160 57
3992 1059 36
3992 1498 49
3992 5733 67
3992 6052 41
3992 6574 54
3992 6964 19
3992 7972 33
3992 8906 19
3992 9624 65
3993 1693 40
3993 3438 25
3993 5181 35
3993 5309 40
3993 5514 35
3993 5891 20
3993 6158 25
3993 6860 3
3993 9283 50
3994 1753 8
3994 1839 49
3994 3546 40
3994 4439 49
3994 5062 10
3994 6194 9
3994 6203 57
3994 7185 8
3994 8236 7
3994 8363 4
3994 9482 43
3995 425 54
3995 3119 32
3995 5452 49
3995 6583 33
3995 7511 69
3995 8897 20
3995 9693 57
3996 3392 58
3996 3487 23
3996 4288 47
3996 5348 54
3996 8171 63
3996 9558 2
3996 9939 19
3997 237 33
3997 896 8
3997 971 38
3997 1738 28
3997 2174 10
3997 4117 58
3997 6765 36
3997 6831 58
3997 7186 29
3997 9477 15
3997 9565 39
3997 9695 8
3998 2507 42
3998 3253 17
3998 3406 54
3998 4999 17
3998 5193 59
3998 5288 38
3998 5949 19
3998 6505 10
3998 8496 42
3998 8606 18
3998 9610 69
3998 9617 69
3999 1995 6
3999 2597 23
3999 2793 46
3999 3305 59
3999 3937 56
3999 4083 19
3999 5170 48
3999 5856 59
3999 9896 26
3999 9910 57
4000 1267 17
4000 1435 6
4000 2371 45
4000 2463 52
4000 3050 35
4000 6148 44
4000 6782 38
4000 7235 4
4000 7919 51
4000 8157 50
4000 9346 20
4001 718 35
4001 962 37
4001 981 49
4001 1311 4
4001 3320 55
4001 3834 29
4001 3903 16
4001 4179 43
4001 4797 29
4001 6489 15
4001 9515 49
4001 9520 51
4001 9871 61
4001 9876 9
4001 9957 8
4002 1525 50
4002 1970 57
4002 2929 66
4002 2945 6
4002 3186 44
4002 6487 13
4002 7324 11
4002 7815 59
4002 8064 65
4002 8258 45
4002 8881 34
4002 8980 4
4002 9120 19
4003 871 15
4003 1589 53
4003 2415 9
4003 3020 50
4003 3770 21
4003 4552 29
4003 5477 53
4003 5932 46
4003 5970 57
4003 8772 68
4003 9334 20
4003 9706 16
4004 1126 53
4004 1646 39
4004 1996 37
4004 3155 44
4004 3562 47
4004 3792 44
4004 4039 64
4004 4625 5
4004 5087 11
4004 5160 69
4004 8106 19
4004 8554 24
4004 8632 51
4004 8994 9
4004 9309 59
4004 9610 66
4005 1831 42
4005 2043 62
4005 2455 56
4005 2503 56
4005 2864 16
4005 4925 64
4005 5500 36
4005 6820 7
4005 6825 23
4005 6926 59
4005 7927 53
4005 9534 51
4006 1187 28
4006 2452 3
4006 2650 37
4006 3037 12
4006 3779 41
4006 6675 45
4007 2566 26
4007 2917 58
4007 3352 59
4007 3640 21
4007 6793 63
4008 72 1
4008 1420 60
4008 2912 12
4008 5320 24
4008 6702 41
4008 8218 60
4008 8380 13
4008 9149 9
4008 9259 3
4009 1012 45
4009 4515 64
4009 6222 59
4009 7276 60
4009 7965 58
4009 8326 65
4010 5576 67
4010 6455 52
4010 7003 26
4010 7783 50
4010 9225 4
4011 329 24
4011 2969 23
4011 3473 40
4011 4525 6
4011 6495 34
4011 8230 15
4011 9151 32
4012 14 22
4012 237 45
4012 1736 23
4012 2061 15
4012 2141 45
4012 5426 53
4012 5914 67
4012 6707 68
4012 7363 65
4012 8435 28
4013 109 51
4013 2449 4
4013 3024 31
4013 3070 66
4013 3481 67
4013 4892 60
4013 5747 56
4013 6552 26
4013 7003 55
4013 7284 24
4014 83 48
4014 443 51
4014 3197 44
4014 3260 51
4014 3630 6
4014 3951 37
4014 4311 62
4014 4751 11
4014 5349 1
4014 7817 47
4014 8394 13
4014 9501 23
4015 4 22
4015 114 6
4015 466 8
4015 608 66
4015 1464 59
4015 1540 45
4015 2760 35
4015 3057 25
4015 3514 4
4015 3553 56
4015 5037 28
4015 6252 34
4015 9081 52
4015 9276 65
4015 9891 64
4016 268 10
4016 704 61
4016 807 49
4016 1057 33
4016 1389 40
4016 2020 2
4016 5704 48
4016 5796 61
4016 6332 7
4016 6352 15
4016 8565 24
4016 8603 57
4016 9735 16
4017 109 2
4017 131 41
4017 157 38
4017 468 23
4017 586 46
4017 1240 16
4017 2130 60
4017 2660 6
4017 2768 61
4017 3369 25
4017 3550 30
4017 4269 64
4017 4790 52
4017 7255 28
4017 8009 68
4017 9363 34
4018 2908 23
4018 3259 62
4018 3806 43
4018 4298 15
4018 4305 12
4018 4400 47
4018 4918 25
4018 5869 53
4018 6092 65
4018 6619 56
4018 7935 59
4018 8806 10
4018 9827 11
4019 359 18
4019 4029 25
4019 5621 12
4019 5701 58
4019 7564 33
4019 9990 5
4020 69 5
4020 3707 20
4020 4904 64
4020 4906 51
4020 4940 11
4020 7790 60
4020 7939 11
4020 8967 45
4021 225 42
4021 1554 10
4021 2256 14
4021 3179 46
4021 4888 32
4021 7588 46
4021 7976 60
4021 8092 17
4021 8237 57
4021 8817 8
4021 9270 12
4021 9471 12
4022 2486 3
4022 2646 68
4022 2878 41
4022 3060 12
4022 3625 9
4022 5034 58
4022 5315 8
4022 5603 60
4022 7245 17
4022 8090 11
4022 9581 64
4023 676 62
4023 2305 30
4023 4304 30
4023 5323 43
4023 5544 11
4023 8078 20
4023 8177 24
4023 9652 55
4023 9735 32
4024 885 33
4024 1424 39
4024 3287 8
4024 3366 36
4024 3617 15
4024 8077 38
4024 9273 52
4025 489 43
4025 825 45
4025 1521 35
4025 2332 54
4025 3227 47
4025 3873 33
4025 4350 25
4025 4611 30
4025 6150 12
4025 8509 54
4025 9661 8
4026 184 2
4026 726 1
4026 2151 18
4026 2654 36
4026 2784 62
4026 6250 19
4026 7698 65
4026 9334 6
4027 671 69
4027 2445 55
4027 2505 30
4027 4174 55
4027 4478 17
4027 5036 62
4027 5462 64
4027 6168 65
4027 6817 28
4027 8571 10
4027 8908 33
4027 9918 51
4028 4039 52
4028 4425 9
4028 5253 16
4028 7129 7
4028 8218 26
4028 8602 19
4029 335 31
4029 1518 55
4029 3350 30
4029 5635 55
4029 5962 62
4029 7270 2
4029 8781 56
4029 9717 51
4029 9742 37
4030 520 19
4030 842 69
4030 1547 4
4030 2448 25
4030 4049 68
4030 5612 58
4030 5656 54
4030 5795 24
4030 6014 46
4030 6128 17
4030 6210 19
4030 7706 41
4030 8664 45
4030 9390 68
4030 9526 4
4031 377 66
4031 2631 21
4031 3179 52
4031 3516 12
4031 3601 27
4031 3606 9
4031 3895 1
4031 4495 28
4031 5279 63
4031 5801 1
4031 6662 14
4031 7918 27
4031 8220 2
4031 9844 40
4032 308 8
4032 1518 9
4032 1910 29
4032 2406 47
4032 3412 12
4032 4191 24
4032 5422 16
4032 6369 41
4032 6394 48
4032 8119 11
4032 9889 17
4033 831 65
4033 1479 69
4033 1640 57
4033 8686 11
4033 8936 67
4033 9905 31
4034 1448 7
4034 2352 58
4034 2808 14
4034 4037 58
4034 5557 55
4034 6707 22
4034 7984 58
4034 8325 13
4034 8366 55
4034 8577 29
4034 9186 66
4034 9492 52
4034 9837 30
4035 1767 7
4035 2974 59
4035 6020 9
4035 6913 7
4035 7218 7
4035 9441 21
4036 285 30
4036 2104 23
4036 5993 32
4036 6178 9
4036 7400 33
4036 7964 48
4036 9518 4
4036 9521 3
4037 88 35
4037 904 54
4037 4416 69
4037 4436 36
4037 6193 60
4037 6625 28
4037 7858 49
4037 8015 19
4037 8666 13
4038 924 41
4038 3096 47
4038 3110 65
4038 3158 67
4038 3440 6
4038 5796 33
4038 7574 49
4038 9717 6
4038 9922 39
4039 2935 10
4039 3706 14
4039 5240 16
4039 6270 16
4039 8858 5
4040 1107 46
4040 2300 38
4040 3690 36
4040 6370 54
4040 8055 41
4040 8862 14
4040 9176 28
4040 9435 43
4041 1370 19
4041 1498 12
4041 2403 13
4041 3922 55
4041 4000 42
4041 4526 40
4041 4769 5
4041 6289 31
4041 6578 52
4041 8447 17
4041 8841 8
4042 64 19
4042 162 14
4042 836 53
4042 1541 51
4042 1937 62
4042 2061 58
4042 2548 60
4042 4703 42
4042 5560 42
4042 5565 7
4042 6368 58
4042 7775 47
4043 965 52
4043 1824 66
4043 2881 53
4043 4929 7
4043 5750 38
4043 6883 38
4043 8163 34
4043 9783 51
4044 40 27
4044 1471 16
4044 1581 35
4044 2467 52
4044 2858 28
4044 4936 45
4044 6193 57
4044 6259 58
4044 7346 68
4044 8394 4
4044 8688 36
4045 3 17
4045 1262 57
4045 2159 19
4045 2648 67
4045 3533 20
4045 4420 47
4045 4662 57
4045 4837 62
4045 5312 19
4045 6693 34
4045 7464 50
4045 7858 36
4045 9980 16
4046 146 46
4046 735 20
4046 3999 22
4046 4047 54
4046 4365 28
4046 5164 26
4046 5390 7
4046 5857 54
4046 6211 41
4046 7568 41
4046 8626 37
4046 9189 68
4046 9441 56
4047 1564 64
4047 2434 27
4047 2524 54
4047 2922 67
4047 4279 62
4047 4709 1
4047 5497 25
4047 5643 11
4047 6467 38
4047 7848 44
4047 8294 57
4048 3089 66
4048 3533 7
4048 4308 47
4048 4433 30
4048 5103 56
4048 5605 13
4048 5853 17
4048 6473 4
4048 6780 32
4048 7078 9
4048 7601 28
4049 202 59
4049 2861 35
4049 2964 5
4049 3773 15
4049 6496 46
4049 8031 16
4050 113 51
4050 1926 16
4050 2672 3
4050 3018 45
4050 4600 42
4050 4756 56
4050 5217 13
4050 6104 6
4050 6956 28
4050 8886 8
4050 9970 16
4051 1287 65
4051 2921 51
4051 3153 44
4051 3310 32
4051 3462 58
4051 4546 21
4051 4909 62
4051 5321 15
4051 6250 4
4051 8658 9
4052 1121 58
4052 1705 7
4052 1949 17
4052 2562 17
4052 2921 36
4052 3262 22
4052 4896 21
4052 5359 50
4052 7265 39
4052 7789 37
4053 216 2
4053 2686 54
4053 3594 10
4053 3606 46
4053 3665 66
4053 4627 65
4053 5534 29
4053 6333 42
4053 7404 23
4053 7558 36
4053 7621 58
4053 9186 59
4054 747 58
4054 1448 3
4054 2630 21
4054 5043 17
4054 7908 63
4054 9348 53
4054 9797 2
4054 9983 66
4055 2281 32
4055 3075 60
4055 3371 3
4055 3499 49
4055 3556 47
4055 3824 10
4055 5767 41
4055 7224 38
4055 8053 59
4055 8107 10
4055 8197 45
4056 832 61
4056 1122 34
4056 1837 54
4056 3508 8
4056 4462 2
4056 4624 21
4056 4915 8
4056 7316 43
4056 7401 14
4056 7457 14
4056 8095 2
4056 8558 43
4056 9043 2
4057 589 44
4057 1134 64
4057 3165 58
4057 3457 37
4057 4147 18
4057 4338 60
4057 5602 5
4057 8521 50
4057 8616 21
4057 9816 47
4058 1551 69
4058 3058 38
4058 4221 56
4058 5426 40
4058 5901 6
4058 6306 46
4058 6879 21
4058 7184 22
4058 9061 8
4059 568 54
4059 715 6
4059 2578 55
4059 5016 26
4059 5398 66
4059 5690 62
4059 5863 40
4059 7083 11
4059 7741 7
4059 8156 41
4059 8634 53
4059 9553 48
4060 558 16
4060 2006 18
4060 2495 8
4060 4828 23
4060 5998 36
4060 8012 67
4060 8853 27
4061 2131 16
4061 3282 58
4061 4191 5
4061 5304 15
4061 5822 26
4061 7264 60
4061 7888 25
4061 8207 31
4061 8524 7
4061 9099 45
4061 9189 23
4061 9320 54
4062 2304 1
4062 2343 29
4062 4254 40
4062 4798 26
4062 4931 65
4062 5346 3
4062 5745 36
4062 6055 6
4062 6103 49
4062 6663 8
4062 7053 30
4062 8432 28
4062 9329 63
4063 922 47
4063 1287 6
4063 2169 16
4063 2394 13
4063 2778 3
4063 2785 14
4063 2863 68
4063 3566 31
4063 5690 18
4063 5803 13
4063 6745 56
4063 8291 48
4063 8500 38
4063 9445 57
4063 9601 26
4063 9816 53
4064 818 11
4064 1896 10
4064 2982 53
4064 3077 10
4064 3981 20
4064 5728 50
4064 6448 5
4064 7955 23
4064 8509 16
4064 8516 11
4064 8865 42
4065 360 63
4065 2640 11
4065 2856 40
4065 4196 56
4065 7484 57
4065 8069 45
4065 8531 43
4065 9097 41
4065 9108 47
4065 9182 56
4066 4976 39
4066 5055 8
4066 5787 44
4066 6175 23
4066 6250 34
4066 6579 22
4066 9007 31
4066 9552 22
4067 1301 18
4067 2429 14
4067 3706 3
4067 5095 28
4067 5478 38
4067 6581 12
4067 8365 18
4067 9597 18
4068 1454 16
4068 3305 11
4068 5523 4
4068 6833 66
4068 8632 53
4068 9803 67
4069 348 7
4069 742 23
4069 840 24
4069 3618 35
4069 3647 68
4069 4501 66
4069 5050 6
4069 6455 16
4069 6475 52
4069 6601 44
4069 9022 64
4070 355 66
4070 2055 37
4070 3631 28
4070 4570 19
4070 4857 67
4070 5931 20
4070 6392 36
4070 6720 12
4070 8251 22
4070 8566 34
4070 8575 49
4070 9028 4
4070 9054 23
4071 827 37
4071 1275 60
4071 1413 33
4071 2321 11
4071 3363 27
4071 4099 16
4071 4763 8
4071 5447 5
4071 5895 10
4071 7789 3
4071 8630 39
4071 8834 8
4071 8853 68
4071 9820 44
4072 1957 63
4072 4151 22
4072 4734 58
4072 6852 57
4072 8337 18
4072 8623 66
4073 516 56
4073 853 7
4073 1090 63
4073 1792 46
4073 3174 14
4073 3436 45
4073 4767 68
4073 5134 18
4073 6427 64
4073 9803 42
4074 3202 40
4074 4384 31
4074 5448 32
4074 6309 44
4074 8135 42
4074 9296 59
4074 9819 59
4075 116 20
4075 1479 34
4075 2388 39
4075 3271 22
4075 3754 3
4075 4064 17
4075 5278 61
4075 6505 17
4075 6557 11
4075 6782 53
4075 7108 45
4075 7346 38
4075 7650 41
4075 7696 41
4075 8092 24
4075 8191 19
4075 9081 35
4075 9768 1
4076 163 32
4076 497 50
4076 946 39
4076 5935 20
4076 7020 45
4076 7481 51
4076 7736 60
4076 8212 6
4076 9513 14
4076 9736 34
4077 569 18
4077 1242 43
4077 1889 63
4077 2599 9
4077 2704 7
4077 4220 33
4077 4312 1
4077 5524 49
4077 6039 20
4077 6075 32
4077 6417 36
4077 7124 30
4077 8593 15
4078 36 11
4078 1026 68
4078 2819 27
4078 3042 23
4078 4238 62
4078 4451 45
4078 5401 28
4078 6166 33
4078 7749 47
4078 8049 8
4078 9023 2
4078 9149 66
4079 2621 52
4079 3808 24
4079 4511 56
4079 7344 29
4079 8343 37
4079 8372 60
4079 8914 46
4079 9603 50
4080 648 25
4080 736 25
4080 1287 27
4080 2639 28
4080 3774 66
4080 5233 46
4080 5759 47
4080 6210 28
4080 6648 12
4080 9054 8
4081 235 14
4081 1599 22
4081 4207 46
4081 4935 40
4081 7566 15
4081 9686 9
4082 564 15
4082 3372 42
4082 4349 42
4082 4623 61
4082 4881 50
4082 7397 14
4082 8015 28
4082 8972 32
4083 631 37
4083 683 15
4083 3434 60
4083 3862 44
4083 4491 45
4083 7398 8
4083 7768 24
4083 8120 69
4083 8382 32
4084 307 21
4084 1456 27
4084 3114 28
4084 3680 66
4084 4138 45
4084 7438 27
4084 7537 8
4084 7770 23
4084 8817 40
4084 9244 1
4084 9252 68
4084 9780 10
4085 1338 55
4085 2538 47
4085 2691 64
4085 4405 28
4085 4900 19
4085 6777 26
4085 8782 8
4085 9079 33
4086 1882 53
4086 2129 39
4086 3358 40
4086 4562 38
4086 4844 1
4086 5902 15
4086 5967 14
4086 6711 8
4086 6912 9
4086 7723 53
4086 8960 10
4086 9533 1
4087 858 51
4087 1747 9
4087 2515 66
4087 2746 26
4087 2749 35
4087 3362 45
4087 3404 48
4087 5333 5
4087 5477 16
4087 5496 17
4087 6446 14
4087 7753 1
4087 8210 63
4087 8587 48
4087 8889 68
4087 9644 53
4088 2797 4
4088 3818 6
4088 4081 16
4088 5933 56
4088 6055 16
4088 6946 26
4088 9601 65
4089 1458 16
4089 4299 40
4089 5315 49
4089 5981 63
4089 6415 20
4089 6631 3
4089 7024 3
4089 8544 20
4089 8798 53
4089 9462 11
4090 2911 56
4090 4249 49
4090 5127 45
4090 5175 2
4090 6397 67
4090 6768 49
4090 7114 57
4090 7807 14
4090 8484 33
4090 8562 58
4090 8908 48
4090 8949 11
4090 9494 27
4091 276 31
4091 548 54
4091 908 33
4091 1678 17
4091 1828 12
4091 5024 19
4091 5275 42
4091 6395 7
4091 7206 5
4091 7241 53
4091 7595 26
4091 8318 67
4091 8325 43
4091 8756 28
4091 8774 40
4091 8945 62
4091 9977 12
4092 1321 51
4092 1972 19
4092 4167 60
4092 4834 66
4092 6999 21
4092 8347 29
4093 798 46
4093 1388 8
4093 1733 13
4093 2182 49
4093 5887 36
4093 6544 60
4093 6588 31
4093 8192 63
4093 8541 61
4093 9230 15
4094 1635 66
4094 3339 8
4094 3491 26
4094 3659 15
4094 4967 21
4094 4980 3
4094 7248 59
4094 7534 44
4094 8614 28
4094 9055 56
4095 337 17
4095 1305 56
4095 1334 26
4095 3746 49
4095 3830 67
4095 5920 47
4095 5932 67
4095 6989 28
4096 159 44
4096 1099 18
4096 2160 56
4096 2264 60
4096 3468 66
4096 4484 69
4096 4636 39
4096 5433 32
4096 7482 30
4096 8244 69
4096 8349 25
4096 9978 22
4097 865 55
4097 1975 61
4097 2824 69
4097 3432 11
4097 3969 46
4097 3999 60
4097 4255 14
4097 4354 35
4097 4495 5
4097 5224 41
4097 5959 61
4097 6066 21
4097 6104 27
4097 7062 18
4097 8047 40
4097 8143 64
4097 8255 64
4097 9533 38
4098 301 63
4098 544 9
4098 1829 26
4098 2756 20
4098 2874 68
4098 3939 22
4098 4075 59
4098 4330 9
4098 5229 25
4098 6086 60
4098 7884 48
4099 202 20
4099 817 12
4099 1360 33
4099 5398 12
4099 6331 51
4099 6386 15
4099 6978 57
4099 7185 13
4099 9175 68
4100 128 63
4100 1539 17
4100 5861 39
4100 6083 54
4100 7264 9
4100 7341 37
4100 7387 42
4100 8324 48
4101 732 2
4101 2652 8
4101 4244 56
4101 4827 35
4101 5215 16
4101 7470 53
4101 8019 55
4101 9068 55
4102 983 45
4102 5567 15
4102 6240 63
4102 7597 69
4103 1037 5
4103 1457 41
4103 3117 20
4103 4784 56
4103 5761 45
4103 6205 2
4103 6599 9
4103 7164 30
4103 7447 29
4103 8426 21
4103 8759 28
4103 9071 22
4103 9094 8
4104 1231 37
4104 1682 47
4104 3697 16
4104 4822 44
4104 6931 19
4104 7998 35
4104 8428 46
4104 9188 26
4104 9250 21
4104 9955 51
4105 2159 42
4105 3427 44
4105 5167 7
4105 6192 27
4105 6949 20
4105 8021 22
4105 9508 60
4106 50 19
4106 1416 66
4106 4880 2
4106 6693 9
4106 6806 53
4106 7757 46
4106 8298 50
4106 9065 61
4107 66 46
